id,Date,Close,Strategy
0,2021-03-01,77.65590770900859,Hold
1,2021-03-08,76.9677023073381,Hold
2,2021-03-15,74.24869574883209,Hold
3,2021-03-22,74.56751566124407,Hold
4,2021-03-29,72.25900587579692,Hold
5,2021-04-05,72.6681201995607,Hold
6,2021-04-12,75.77333859092218,Hold
7,2021-04-19,74.07686303201929,Hold
8,2021-04-26,74.28894097665824,Hold
9,2021-05-03,72.71844882455704,Hold
10,2021-05-10,74.9902821840347,Hold
11,2021-05-17,74.35249151010788,Hold
12,2021-05-24,76.3239923523595,Hold
13,2021-05-31,75.65440249735643,Hold
14,2021-06-07,75.69512583747871,Hold
15,2021-06-14,74.20190815301679,Hold
16,2021-06-21,72.16983305157781,Hold
17,2021-06-28,71.16550827671153,Buy
18,2021-07-05,74.67027451560276,Hold
19,2021-07-12,74.9231091602192,Hold
20,2021-07-19,77.26677914321458,Hold
21,2021-07-26,78.82648331414008,Sell
22,2021-08-02,79.87796283894029,Sell
23,2021-08-09,82.78366319514886,Sell
24,2021-08-16,80.51487379033486,Sell
25,2021-08-23,82.48813041541204,Sell
26,2021-08-30,83.21276383185715,Sell
27,2021-09-06,78.72447570310092,Hold
28,2021-09-13,83.7634018158964,Sell
29,2021-09-20,80.35420803936069,Hold
30,2021-09-27,81.92147298730765,Hold
31,2021-10-04,81.40578370922246,Sell
32,2021-10-11,85.79271708501153,Sell
33,2021-10-18,84.57745538238429,Sell
34,2021-10-25,86.91597377905966,Sell
35,2021-11-01,85.17354752900516,Sell
36,2021-11-08,83.25816500019859,Hold
37,2021-11-15,88.68890945867955,Sell
38,2021-11-22,92.51419286032646,Sell
39,2021-11-29,81.78772654246775,Hold
40,2021-12-06,78.82133301130415,Hold
41,2021-12-13,76.12058570689133,Hold
42,2021-12-20,72.65123625695148,Buy
43,2021-12-27,73.63290022246602,Buy
44,2022-01-03,74.22738368708903,Buy
45,2022-01-10,70.49513708318904,Buy
46,2022-01-17,75.00721632331023,Buy
47,2022-01-24,78.05230298440003,Hold
48,2022-01-31,74.45753126951935,Buy
49,2022-02-07,75.32884706197947,Hold
50,2022-02-14,76.69609905228369,Hold
51,2022-02-21,77.50797091076709,Buy
52,2022-02-28,75.27099768332356,Buy
53,2022-03-07,82.57552989943379,Hold
54,2022-03-14,80.89288064583691,Hold
55,2022-03-21,79.59647701492979,Hold
56,2022-03-28,78.52841125752727,Hold
57,2022-04-04,80.30206632955631,Hold
58,2022-04-11,83.09068611449229,Sell
59,2022-04-18,86.97505593735482,Sell
60,2022-04-25,84.10835789120806,Sell
61,2022-05-02,82.72129437174885,Sell
62,2022-05-09,76.49643547764006,Hold
63,2022-05-16,76.93261823144508,Hold
64,2022-05-23,76.8559215590455,Hold
65,2022-05-30,74.4258677376702,Hold
66,2022-06-06,72.44969453947606,Buy
67,2022-06-13,70.86062689559292,Buy
68,2022-06-20,70.99719647271449,Buy
69,2022-06-27,69.35567765568017,Buy
70,2022-07-04,68.31836242502,Buy
71,2022-07-11,67.8422875015728,Buy
72,2022-07-18,67.50137009649815,Buy
73,2022-07-25,68.24406579859661,Buy
74,2022-08-01,69.25027632843555,Buy
75,2022-08-08,68.23148774204881,Buy
76,2022-08-15,63.68052900540548,Buy
77,2022-08-22,61.98802662029775,Buy
78,2022-08-29,60.33798724492722,Buy
79,2022-09-05,67.7199504917552,Buy
80,2022-09-12,67.97751880932624,Hold
81,2022-09-19,67.65083147894067,Hold
82,2022-09-26,66.27922977159146,Hold
83,2022-10-03,67.17956358294192,Buy
84,2022-10-10,70.2306495375374,Hold
85,2022-10-17,63.80619357552506,Buy
86,2022-10-24,61.32442731473655,Buy
87,2022-10-31,58.89449805004088,Buy
88,2022-11-07,59.37989755681779,Buy
89,2022-11-14,59.33632552414759,Buy
90,2022-11-21,66.08152374157352,Hold
91,2022-11-28,63.87562093543188,Hold
92,2022-12-05,64.99979318436472,Hold
93,2022-12-12,64.43190479890283,Hold
94,2022-12-19,62.9390778361904,Hold
95,2022-12-26,63.46707878545535,Buy
96,2023-01-02,65.85942557685813,Hold
97,2023-01-09,66.61642661453938,Hold
98,2023-01-16,61.42162451065124,Buy
99,2023-01-23,62.92963323918676,Buy
